@relation 'SemanalAcumulada_8-UltimasSemanas_8x2_reprovados-weka.filters.unsupervised.attribute.Remove-R1,10-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT1=15)'

@attribute semana numeric
@attribute dias numeric
@attribute diasfora numeric
@attribute foruns numeric
@attribute leituras numeric
@attribute participacoes numeric
@attribute assigns numeric
@attribute quizes numeric
@attribute evasao {False,True}

@data
15,6,27,2,1,1,0,0,True
15,5,11,0,2,0,0,2,False
15,6,26,1,2,0,1,1,True
15,18,35,7,3,0,0,3,False
15,5,9,1,3,0,1,1,True
15,4,13,0,1,0,0,1,True
15,12,20,3,2,0,1,1,True
15,12,27,1,3,1,1,3,False
15,17,31,5,4,1,1,3,False
15,8,12,1,2,1,1,0,True
15,9,24,6,3,0,1,2,True
15,1,2,0,0,0,0,0,True
15,12,23,1,2,0,0,1,True
15,2,5,0,0,0,0,0,True
15,8,23,2,2,0,2,1,True
15,21,29,7,3,5,1,1,False
15,15,37,3,3,1,2,2,False
15,4,6,0,0,0,0,1,True
15,1,6,0,0,0,0,0,True
15,1,7,0,0,0,0,0,True
15,6,15,0,0,0,1,2,True
15,1,2,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,4,10,0,1,0,0,1,True
15,2,2,1,1,0,0,0,True
15,13,16,5,3,0,0,2,True
15,4,30,2,2,0,0,1,True
15,0,0,0,0,0,0,0,True
15,2,4,1,1,0,0,0,True
15,15,23,2,3,0,0,0,True
15,9,16,4,2,0,0,0,True
15,0,0,0,0,0,0,0,True
15,1,6,0,0,0,0,0,True
15,0,2,0,0,0,0,0,True
15,4,6,1,0,0,0,0,True
15,1,5,0,0,0,0,0,True
15,2,3,1,1,0,0,1,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,2,2,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,1,0,0,0,0,0,True
15,4,10,0,2,0,0,1,True
15,0,0,0,0,0,0,0,True
15,7,22,6,0,0,0,0,True
15,2,13,0,1,0,0,2,True
15,0,4,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,1,1,0,0,0,0,0,True
15,3,3,0,0,0,0,1,True
15,4,5,0,2,0,0,0,True
15,3,22,1,0,0,0,0,True
15,1,5,0,0,0,0,0,True
15,5,5,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,2,0,0,0,0,0,True
15,0,1,0,0,0,0,0,True
15,3,7,1,1,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,0,0,0,0,0,0,0,True
15,1,1,0,1,0,0,0,True
15,2,4,0,0,0,0,0,True
15,1,22,1,0,0,0,1,True
