@relation 'SemanalAcumulada_7-UltimasSemanas_7x1_reprovados-weka.filters.unsupervised.attribute.Remove-R1,10-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT1=16)'

@attribute semana numeric
@attribute dias numeric
@attribute diasfora numeric
@attribute foruns numeric
@attribute leituras numeric
@attribute participacoes numeric
@attribute assigns numeric
@attribute quizes numeric
@attribute evasao {False,True}

@data

16,13,25,3,6,1,1,1,False
16,18,24,11,5,2,1,4,False
16,17,27,8,4,2,1,3,False
16,18,36,2,3,1,1,3,False
16,9,24,3,4,1,1,2,False
16,11,37,3,4,1,1,1,False
16,17,21,3,3,1,1,3,False
16,16,35,5,2,1,1,2,False
16,16,32,3,6,1,1,2,False
16,23,37,5,6,2,1,3,False
16,31,46,7,3,1,1,4,False
16,20,30,10,4,1,1,4,False
16,15,33,3,2,1,1,4,False
16,21,33,3,4,1,1,2,False
16,13,23,4,2,1,1,2,False
16,38,45,6,5,1,1,2,False
16,11,25,5,2,1,1,3,False
16,21,29,3,6,1,1,1,False
16,12,19,2,2,0,1,3,False
16,18,32,2,5,1,1,4,False
16,40,42,18,4,6,1,2,False
16,17,33,2,6,1,1,3,False
16,25,31,8,4,1,1,3,False
16,31,40,4,3,1,1,2,False
16,21,31,6,5,1,1,4,False
16,13,29,3,2,2,1,2,False
16,19,31,7,5,1,1,4,False
16,39,48,5,4,2,1,2,False
16,28,39,4,6,1,1,2,False
16,7,12,2,3,1,1,0,False
16,11,19,1,6,1,1,3,False
16,15,34,2,5,1,1,1,False
16,13,41,5,3,1,1,3,False
16,19,25,11,4,2,1,4,False
16,12,22,0,5,0,1,2,False
16,21,33,2,1,1,1,2,False
16,10,13,1,2,1,1,1,False
16,10,25,5,5,0,1,1,False
16,14,30,7,4,1,1,3,False
16,13,30,5,5,1,1,3,False
16,13,29,8,3,0,1,3,False
16,18,38,4,4,1,1,3,False
16,14,22,0,4,0,1,2,False
16,26,41,4,7,1,1,4,False
16,14,30,6,4,1,1,2,False
16,21,39,6,3,1,1,4,False
16,19,26,4,5,1,1,2,False
16,16,24,3,4,1,1,3,False
16,15,31,3,2,1,1,3,False
16,13,22,1,2,1,1,2,False
16,12,26,5,3,2,1,2,False
16,12,39,6,4,3,1,3,False
16,19,24,1,4,0,1,2,False
16,16,34,1,4,1,1,3,False
16,10,30,3,2,1,1,4,False
16,8,15,2,2,1,1,1,False
16,6,6,1,1,0,0,1,False
16,12,22,5,4,0,0,2,False
16,21,38,4,5,1,1,3,False
16,13,14,1,2,3,1,1,False
16,22,24,6,3,0,0,2,False
16,4,17,0,1,0,0,1,False
16,15,18,3,4,0,0,4,False
16,6,24,0,3,0,0,2,False
16,11,25,0,2,0,1,2,False
16,3,12,0,2,0,1,1,False
16,5,27,0,0,0,0,2,False
16,27,39,2,6,1,1,3,False
16,4,13,0,1,0,1,1,False
16,11,11,1,2,0,0,1,False
16,25,34,4,2,1,0,2,False
16,8,13,1,2,1,0,2,False
16,8,20,1,2,0,0,2,False
16,25,31,2,2,0,0,3,False
16,11,16,3,4,0,1,3,False
16,5,9,4,0,1,0,2,True
16,14,20,5,3,1,1,3,False
16,9,22,2,2,1,0,2,False
16,7,23,0,2,0,0,3,False
16,9,23,1,2,0,0,2,False
16,7,18,4,1,0,0,3,True
16,10,18,8,4,0,1,2,False
16,2,6,0,0,0,0,1,True
16,10,10,1,1,0,0,1,True
16,9,15,2,1,0,1,3,False
16,15,26,6,4,0,0,3,True
16,13,15,2,3,0,1,2,False
16,2,6,1,2,0,0,0,True
16,4,19,1,1,0,0,2,False
16,4,24,0,2,0,0,0,True
16,6,24,2,1,1,0,1,False
16,5,11,0,1,0,0,2,False
16,3,18,0,1,0,0,1,True
16,12,28,3,2,0,0,4,False
16,4,7,2,2,0,0,1,True
16,1,6,0,0,0,0,1,True
16,5,10,2,1,0,0,1,True
16,10,20,1,2,1,0,3,True
16,15,27,2,5,1,0,4,False
16,4,5,1,1,1,0,0,True
16,7,17,4,2,0,0,2,True
16,0,0,0,0,0,0,0,True
16,8,20,1,2,0,0,1,True
16,2,4,1,1,0,0,0,True
16,6,16,2,1,0,1,1,True
16,13,18,5,2,3,0,1,True
16,13,32,1,2,1,1,2,False
16,3,3,0,0,0,0,1,True
16,1,5,0,0,0,0,0,True
16,0,2,0,0,0,0,0,True
16,3,11,0,0,0,0,2,True
16,0,0,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,2,7,0,1,0,0,1,True
16,0,0,0,0,0,0,0,True
16,7,10,5,2,0,0,2,True
16,3,22,2,1,0,0,1,True
16,0,0,0,0,0,0,0,True
16,0,1,0,0,0,0,0,True
16,8,16,0,2,0,0,0,True
16,4,9,2,1,0,0,0,True
16,0,0,0,0,0,0,0,True
16,0,1,0,0,0,0,0,True
16,0,2,0,0,0,0,0,True
16,2,3,0,0,0,0,0,True
16,0,1,0,0,0,0,0,True
16,1,2,1,1,0,0,1,True
16,0,0,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,3,8,0,2,0,0,1,True
16,0,0,0,0,0,0,0,True
16,5,15,3,0,0,0,1,True
16,2,8,0,1,0,0,2,True
16,0,1,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,1,1,0,0,0,0,1,True
16,2,3,0,1,0,0,0,True
16,3,16,1,0,0,0,0,True
16,0,2,0,0,0,0,0,True
16,4,4,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,0,1,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,0,2,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,0,1,0,0,0,0,0,True
16,0,0,0,0,0,0,0,True
16,1,1,0,0,0,0,0,True
16,2,20,1,0,0,0,2,True
