@relation 'SemanalAcumulada_8-UltimasSemanas_8x2_reprovados-weka.filters.unsupervised.attribute.Remove-R1,10-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT1=11)'

@attribute semana numeric
@attribute dias numeric
@attribute diasfora numeric
@attribute foruns numeric
@attribute leituras numeric
@attribute participacoes numeric
@attribute assigns numeric
@attribute quizes numeric
@attribute evasao {False,True}

@data

11,24,36,5,7,9,1,2,False
11,23,30,13,6,6,2,5,False
11,14,25,9,5,4,2,3,False
11,28,46,10,2,5,2,3,False
11,12,24,4,5,4,2,3,False
11,18,42,4,5,4,2,3,False
11,22,29,8,5,4,0,4,False
11,17,40,8,5,5,2,3,False
11,30,47,5,7,4,1,3,False
11,26,44,6,7,8,2,2,False
11,36,51,7,4,7,2,3,False
11,28,37,9,6,4,2,5,False
11,21,39,7,4,4,1,4,False
11,35,48,6,7,6,1,3,False
11,16,28,10,4,5,2,2,False
11,45,54,11,8,5,2,2,False
11,15,32,7,5,1,0,4,False
11,23,34,9,6,4,1,3,False
11,19,33,10,2,5,2,2,False
11,25,36,6,7,4,1,5,False
11,45,47,16,7,6,2,2,False
11,29,39,5,7,4,1,4,False
11,40,44,9,4,4,2,5,False
11,36,45,13,6,4,2,3,False
11,28,39,11,4,4,2,5,False
11,25,38,11,2,6,2,4,False
11,28,42,7,5,4,2,4,False
11,51,56,6,6,5,1,2,False
11,31,45,8,7,5,1,2,False
11,6,12,4,4,2,0,1,False
11,13,25,4,6,1,1,3,False
11,23,44,10,6,2,1,2,False
11,16,41,8,5,5,1,4,False
11,29,34,16,6,7,2,5,False
11,22,34,7,7,4,2,2,False
11,22,37,5,3,1,1,3,False
11,12,15,6,3,4,1,1,False
11,14,33,3,3,1,1,1,False
11,16,35,9,3,4,1,4,False
11,25,40,10,7,4,2,4,False
11,17,34,16,5,7,1,4,False
11,11,37,9,3,3,3,4,False
11,19,30,4,6,3,1,3,False
11,29,49,11,7,4,1,4,False
11,27,40,8,6,4,2,3,False
11,22,45,7,5,4,1,4,False
11,21,34,14,6,4,1,4,False
11,22,30,5,5,4,1,3,False
11,26,44,6,3,4,2,4,False
11,18,27,6,3,3,1,2,False
11,17,26,6,4,6,0,4,False
11,14,40,7,3,2,0,3,False
11,22,24,3,4,1,0,2,False
11,17,42,2,5,1,2,2,False
11,14,39,2,4,2,1,4,False
11,18,27,4,5,4,1,2,False
11,8,15,1,2,3,0,3,False
11,16,24,6,6,2,0,2,False
11,23,46,9,6,2,1,3,False
11,12,15,1,3,3,1,1,False
11,15,24,2,3,0,0,2,False
11,11,20,4,3,3,0,3,False
11,14,24,5,6,1,0,5,False
11,14,30,7,6,3,1,4,False
11,13,30,4,5,0,2,3,False
11,8,17,0,2,0,1,3,False
11,20,35,11,4,6,1,3,False
11,41,51,9,6,1,1,3,False
11,9,18,2,4,1,1,3,False
11,11,11,0,0,0,0,0,False
11,31,49,12,4,4,1,3,False
11,16,25,4,3,1,2,2,False
11,7,22,2,2,0,0,4,False
11,34,46,6,4,4,1,3,False
