@relation 'SemanalAcumulada_7-MediaFinal_2-weka.filters.unsupervised.attribute.Remove-R1,10-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT1=17)'

@attribute semana numeric
@attribute dias numeric
@attribute diasfora numeric
@attribute foruns numeric
@attribute leituras numeric
@attribute participacoes numeric
@attribute assigns numeric
@attribute quizes numeric
@attribute evasao {False,True}

@data

17,17,28,4,5,2,1,2,False
17,15,23,9,4,1,1,4,False
17,17,27,9,4,2,1,3,False
17,15,35,2,2,1,1,2,False
17,13,29,4,3,1,1,2,False
17,10,35,2,4,1,1,1,False
17,20,24,3,3,1,1,4,False
17,19,39,5,2,1,1,2,False
17,16,33,3,5,1,1,2,False
17,22,38,5,5,2,1,2,False
17,33,46,8,2,1,1,3,False
17,22,30,9,3,1,1,4,False
17,16,35,3,1,1,1,3,False
17,16,28,2,3,1,1,1,False
17,17,25,3,2,1,1,1,False
17,37,46,7,4,1,1,1,False
17,12,28,4,2,1,1,3,False
17,23,30,2,5,1,1,1,False
17,15,23,4,2,0,1,4,False
17,20,34,2,4,1,1,3,False
17,40,42,17,3,6,1,1,False
17,18,34,1,5,1,1,2,False
17,27,33,8,4,1,1,2,False
17,34,43,5,3,1,1,2,False
17,19,30,5,4,1,1,3,False
17,11,30,2,2,1,1,2,False
17,18,32,7,4,1,1,4,False
17,39,48,5,3,2,1,1,False
17,25,39,2,5,1,1,1,False
17,9,14,1,3,1,1,0,False
17,11,20,1,5,1,1,3,False
17,14,33,2,4,1,1,0,False
17,15,39,5,3,1,1,4,False
17,18,24,13,4,1,1,4,False
17,12,25,0,4,0,1,1,False
17,21,32,1,1,1,1,2,False
17,11,14,1,2,1,1,1,False
17,10,24,5,4,0,1,1,False
17,16,32,5,4,1,1,3,False
17,15,29,6,5,1,1,3,False
17,11,30,6,3,0,1,2,False
17,19,39,2,3,1,1,2,False
17,15,24,0,3,0,1,1,False
17,25,42,6,6,1,1,4,False
17,15,30,7,4,1,1,2,False
17,20,38,7,3,1,1,3,False
17,21,28,8,4,1,1,2,False
17,17,27,3,3,1,1,2,False
17,17,34,3,2,1,1,4,False
17,15,24,1,1,1,1,1,False
17,10,25,3,3,1,1,1,False
17,15,41,6,4,3,1,4,False
17,20,26,1,4,0,1,2,False
17,14,34,1,3,1,1,2,False
17,10,29,3,2,1,1,3,False
17,9,19,2,2,1,1,1,False
17,9,11,1,1,0,0,2,False
17,14,26,4,4,0,0,3,False
17,22,41,4,5,1,1,3,False
17,14,14,1,2,3,1,1,False
17,26,28,7,4,0,0,3,False
17,5,16,0,1,0,0,1,False
17,16,20,3,4,0,0,4,False
17,6,24,0,3,0,0,2,False
17,11,24,0,2,0,1,2,False
17,3,11,0,2,0,1,1,False
17,8,30,0,0,0,0,3,False
17,28,41,2,5,1,1,3,False
17,4,12,0,1,0,1,1,False
17,13,13,1,2,0,0,2,False
17,23,36,7,2,1,0,2,False
17,8,12,1,2,1,0,2,False
17,10,24,1,2,0,0,2,False
17,26,31,2,2,0,0,3,False
17,12,18,3,3,0,1,3,False
17,3,5,2,0,1,0,1,False
17,13,17,4,2,1,1,2,False
17,9,18,2,2,1,0,2,False
17,7,23,0,2,0,0,3,False
17,13,26,1,2,0,0,2,False
17,6,17,4,1,0,0,2,False
17,14,20,7,3,0,1,1,False
17,2,6,0,0,0,0,1,False
17,8,8,1,1,0,0,1,False
17,10,16,3,1,0,1,3,False
17,14,27,3,4,0,0,2,False
17,11,13,2,3,0,1,2,False
17,1,3,1,1,0,0,0,False
17,5,19,1,1,0,0,3,False
17,5,24,0,2,0,0,0,False
17,7,24,2,1,1,0,1,False
17,7,16,0,1,0,0,3,False
17,2,15,0,1,0,0,1,False
17,11,30,3,2,0,0,3,False
17,4,7,2,2,0,0,1,False
17,0,3,0,0,0,0,0,False
17,5,10,2,1,0,0,1,False
17,9,16,1,2,1,0,2,False
17,12,28,2,4,1,0,3,False
17,4,4,1,1,1,0,0,False
17,5,14,2,1,0,0,2,False
17,0,0,0,0,0,0,0,False
17,7,24,2,2,0,0,2,False
17,5,8,1,1,0,0,1,False
17,6,14,2,1,0,1,1,False
17,9,13,4,2,2,0,1,False
17,13,32,1,2,1,1,2,False
17,3,3,0,0,0,0,1,False
17,1,4,0,0,0,0,0,True
17,0,1,0,0,0,0,0,True
17,2,7,0,0,0,0,1,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,1,4,0,0,0,0,1,True
17,0,0,0,0,0,0,0,True
17,4,6,3,2,0,0,1,True
17,1,18,1,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,5,13,0,2,0,0,0,True
17,4,8,1,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,1,0,0,0,0,0,True
17,1,1,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,1,2,1,1,0,0,1,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,1,4,0,1,0,0,1,True
17,0,0,0,0,0,0,0,True
17,5,16,3,0,0,0,1,True
17,2,6,0,1,0,0,2,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,2,4,0,0,0,0,1,True
17,2,3,0,1,0,0,0,True
17,4,17,1,0,0,0,0,True
17,0,1,0,0,0,0,0,True
17,3,3,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,1,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,2,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,0,1,0,0,0,0,0,True
17,0,0,0,0,0,0,0,True
17,1,1,0,0,0,0,0,True
17,1,16,0,0,0,0,1,True
